Open time,BTCUSDT,ETHUSDT
2024-08-01 00:00:00+00:00,65354.02,3203.4
2024-08-02 00:00:00+00:00,61498.33,2989.61
2024-08-03 00:00:00+00:00,60697.99,2903.64
2024-08-04 00:00:00+00:00,58161.0,2688.92
2024-08-05 00:00:00+00:00,54018.81,2419.59
2024-08-06 00:00:00+00:00,56022.01,2461.33
2024-08-07 00:00:00+00:00,55134.16,2342.8
2024-08-08 00:00:00+00:00,61685.99,2682.5
2024-08-09 00:00:00+00:00,60837.99,2598.78
2024-08-10 00:00:00+00:00,60923.51,2609.92
2024-08-11 00:00:00+00:00,58712.59,2555.38
2024-08-12 00:00:00+00:00,59346.64,2722.3
2024-08-13 00:00:00+00:00,60587.15,2702.44
2024-08-14 00:00:00+00:00,58683.39,2661.45
2024-08-15 00:00:00+00:00,57541.06,2569.89
2024-08-16 00:00:00+00:00,58874.6,2592.73
2024-08-17 00:00:00+00:00,59491.99,2614.51
2024-08-18 00:00:00+00:00,58427.35,2612.15
2024-08-19 00:00:00+00:00,59438.5,2636.36
2024-08-20 00:00:00+00:00,59013.8,2572.82
2024-08-21 00:00:00+00:00,61156.03,2630.71
2024-08-22 00:00:00+00:00,60375.84,2622.88
2024-08-23 00:00:00+00:00,64037.24,2762.48
2024-08-24 00:00:00+00:00,64157.01,2768.0
2024-08-25 00:00:00+00:00,64220.0,2746.13
2024-08-26 00:00:00+00:00,62834.0,2680.49
2024-08-27 00:00:00+00:00,59415.0,2457.33
2024-08-28 00:00:00+00:00,59034.9,2528.33
2024-08-29 00:00:00+00:00,59359.01,2527.61
2024-08-30 00:00:00+00:00,59123.99,2526.0
2024-08-31 00:00:00+00:00,58973.99,2513.01
2024-09-01 00:00:00+00:00,57301.86,2425.72
2024-09-02 00:00:00+00:00,59132.13,2538.01
2024-09-03 00:00:00+00:00,57487.73,2425.29
2024-09-04 00:00:00+00:00,57970.9,2450.71
2024-09-05 00:00:00+00:00,56180.0,2368.81
2024-09-06 00:00:00+00:00,53962.97,2225.23
2024-09-07 00:00:00+00:00,54160.86,2273.58
2024-09-08 00:00:00+00:00,54869.95,2297.3
2024-09-09 00:00:00+00:00,57042.0,2359.5
2024-09-10 00:00:00+00:00,57635.99,2388.52
2024-09-11 00:00:00+00:00,57338.0,2340.55
2024-09-12 00:00:00+00:00,58132.32,2361.76
2024-09-13 00:00:00+00:00,60498.0,2439.19
2024-09-14 00:00:00+00:00,59993.03,2417.79
2024-09-15 00:00:00+00:00,59132.0,2316.1
2024-09-16 00:00:00+00:00,58213.99,2295.68
2024-09-17 00:00:00+00:00,60313.99,2341.8
2024-09-18 00:00:00+00:00,61759.99,2374.75
2024-09-19 00:00:00+00:00,62947.99,2465.21
2024-09-20 00:00:00+00:00,63201.05,2561.4
2024-09-21 00:00:00+00:00,63348.96,2612.4
2024-09-22 00:00:00+00:00,63578.76,2581.0
2024-09-23 00:00:00+00:00,63339.99,2646.97
2024-09-24 00:00:00+00:00,64262.7,2653.2
2024-09-25 00:00:00+00:00,63152.01,2579.95
2024-09-26 00:00:00+00:00,65173.99,2632.26
2024-09-27 00:00:00+00:00,65769.95,2694.43
2024-09-28 00:00:00+00:00,65858.0,2675.21
2024-09-29 00:00:00+00:00,65602.01,2657.62
2024-09-30 00:00:00+00:00,63327.59,2602.23
2024-10-01 00:00:00+00:00,60805.78,2447.79
2024-10-02 00:00:00+00:00,60649.28,2364.1
2024-10-03 00:00:00+00:00,60752.71,2349.8
2024-10-04 00:00:00+00:00,62086.0,2414.41
2024-10-05 00:00:00+00:00,62058.0,2414.66
2024-10-06 00:00:00+00:00,62819.91,2440.03
2024-10-07 00:00:00+00:00,62224.0,2422.71
2024-10-08 00:00:00+00:00,62160.49,2440.89
2024-10-09 00:00:00+00:00,60636.02,2370.47
2024-10-10 00:00:00+00:00,60326.39,2386.49
2024-10-11 00:00:00+00:00,62540.0,2439.5
2024-10-12 00:00:00+00:00,63206.22,2476.4
2024-10-13 00:00:00+00:00,62870.02,2468.91
2024-10-14 00:00:00+00:00,66083.99,2629.79
2024-10-15 00:00:00+00:00,67074.14,2607.41
2024-10-16 00:00:00+00:00,67620.01,2611.1
2024-10-17 00:00:00+00:00,67421.78,2605.8
2024-10-18 00:00:00+00:00,68428.0,2642.17
2024-10-19 00:00:00+00:00,68378.0,2648.2
2024-10-20 00:00:00+00:00,69031.99,2746.91
2024-10-21 00:00:00+00:00,67377.5,2666.7
2024-10-22 00:00:00+00:00,67426.0,2622.81
2024-10-23 00:00:00+00:00,66668.65,2524.61
2024-10-24 00:00:00+00:00,68198.28,2535.82
2024-10-25 00:00:00+00:00,66698.33,2440.62
2024-10-26 00:00:00+00:00,67092.76,2482.51
2024-10-27 00:00:00+00:00,68021.7,2507.8
2024-10-28 00:00:00+00:00,69962.21,2567.48
2024-10-29 00:00:00+00:00,72736.42,2638.8
2024-10-30 00:00:00+00:00,72344.74,2659.19
2024-10-31 00:00:00+00:00,70292.01,2518.61
2024-11-01 00:00:00+00:00,69496.01,2511.49
2024-11-02 00:00:00+00:00,69374.74,2494.23
2024-11-03 00:00:00+00:00,68775.99,2457.73
2024-11-04 00:00:00+00:00,67850.01,2398.21
2024-11-05 00:00:00+00:00,69372.01,2422.55
2024-11-06 00:00:00+00:00,75571.99,2721.87
2024-11-07 00:00:00+00:00,75857.89,2895.47
2024-11-08 00:00:00+00:00,76509.78,2961.75
2024-11-09 00:00:00+00:00,76677.46,3126.21
2024-11-10 00:00:00+00:00,80370.01,3183.21
2024-11-11 00:00:00+00:00,88647.99,3371.59
2024-11-12 00:00:00+00:00,87952.01,3243.8
2024-11-13 00:00:00+00:00,90375.2,3187.16
2024-11-14 00:00:00+00:00,87325.59,3058.82
2024-11-15 00:00:00+00:00,91032.07,3090.01
2024-11-16 00:00:00+00:00,90586.92,3132.87
2024-11-17 00:00:00+00:00,89855.99,3076.0
2024-11-18 00:00:00+00:00,90464.08,3207.8
2024-11-19 00:00:00+00:00,92310.79,3107.44
2024-11-20 00:00:00+00:00,94286.56,3069.97
2024-11-21 00:00:00+00:00,98317.12,3355.81
2024-11-22 00:00:00+00:00,98892.0,3327.78
2024-11-23 00:00:00+00:00,97672.4,3393.91
2024-11-24 00:00:00+00:00,97900.04,3361.2
2024-11-25 00:00:00+00:00,93010.01,3414.49
2024-11-26 00:00:00+00:00,91965.16,3324.73
2024-11-27 00:00:00+00:00,95863.11,3653.28
2024-11-28 00:00:00+00:00,95643.98,3578.79
2024-11-29 00:00:00+00:00,97460.0,3592.21
2024-11-30 00:00:00+00:00,96407.99,3703.6
2024-12-01 00:00:00+00:00,97185.18,3707.61
2024-12-02 00:00:00+00:00,95840.62,3643.42
2024-12-03 00:00:00+00:00,95849.69,3614.51
2024-12-04 00:00:00+00:00,98587.32,3837.8
2024-12-05 00:00:00+00:00,96945.63,3785.2
2024-12-06 00:00:00+00:00,99740.84,3998.87
2024-12-07 00:00:00+00:00,99831.99,3996.22
2024-12-08 00:00:00+00:00,101109.59,4004.15
2024-12-09 00:00:00+00:00,97276.47,3712.0
2024-12-10 00:00:00+00:00,96593.0,3628.25
2024-12-11 00:00:00+00:00,101125.0,3831.81
2024-12-12 00:00:00+00:00,100004.29,3881.61
2024-12-13 00:00:00+00:00,101424.25,3906.8
2024-12-14 00:00:00+00:00,101420.0,3870.29
2024-12-15 00:00:00+00:00,104463.99,3959.09
2024-12-16 00:00:00+00:00,106058.66,3986.24
2024-12-17 00:00:00+00:00,106133.74,3893.01
2024-12-18 00:00:00+00:00,100204.01,3626.8
2024-12-19 00:00:00+00:00,97461.86,3417.01
2024-12-20 00:00:00+00:00,97805.44,3472.21
2024-12-21 00:00:00+00:00,97291.99,3338.92
2024-12-22 00:00:00+00:00,95186.27,3281.83
2024-12-23 00:00:00+00:00,94881.47,3422.53
2024-12-24 00:00:00+00:00,98663.58,3493.18
2024-12-25 00:00:00+00:00,99429.6,3497.0
2024-12-26 00:00:00+00:00,95791.6,3335.05
2024-12-27 00:00:00+00:00,94299.03,3333.51
2024-12-28 00:00:00+00:00,95300.0,3404.0
2024-12-29 00:00:00+00:00,93738.2,3356.48
2024-12-30 00:00:00+00:00,92792.05,3361.84
2024-12-31 00:00:00+00:00,93576.0,3337.78
